data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation1,mse,2000,10,0.5,0.575201304629445,0.762763700215146,0.589541169116274,0.510634887497872,1,kriging,0.992352280127923
athey2017estimation1,mse,2000,10,0.5,0.253150532022119,0.978297563735396,0.863781666848809,0.758578790584579,1,earth,0.992004164670746
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0349144786457027
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,6.2480741283208e-07
xlearners6,mse,2000,20,0.108360717073083,0.5,0.315783055964857,0.133721115300432,0.994174803839996,1,earth,5.23891765927721e-08
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,7.0348202787516e-08
athey2015machine1,mse,2000,10,0.5,0.311340330634266,0.727931292029098,0.347090807277709,0.701671048533171,1,kriging,0.4215013990243
athey2015machine1,mse,2000,10,0.5,0.0294950038660318,0.967777228681371,0.978873935062438,0.973129852674901,1,earth,0.000603958963411341
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.40114810321064
xlearners1,mse,2000,10,0.5,0.0306234830059111,0.955232426058501,0.338113795034587,0.667318120598793,1,kriging,9.41663251619014
xlearners1,mse,2000,10,0.5,0.0529192860703915,0.363112753489986,0.971178985666484,0.979799750028178,1,earth,17.3796352902699
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.68480666789892
xlearners1,mse,2000,10,0.5,0.0608155862428248,0.42600796581246,0.606885693501681,0.675743980100378,1,kriging,16.2881385775633
xlearners1,mse,2000,10,0.5,0.0112993293441832,0.253785367589444,0.805550569435582,0.951533037703484,1,earth,16.4577211274311
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,1.33716194070928
athey2015machine1,mse,500,10,0.5,0.226426082663238,0.732605535537004,0.507290194509551,0.573828470660374,1,kriging,0.083971056344655
athey2015machine1,mse,500,10,0.5,0.323864867910743,0.965195166878402,0.594912092434242,0.719552307389677,1,earth,0.0792078939068434
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.71454080432883
athey2017estimation1,mse,500,10,0.5,0.328649863833562,0.853665682254359,0.761489415774122,0.661187286721542,1,kriging,0.94016479657237
athey2017estimation1,mse,500,10,0.5,0.372061343863606,0.824855075683445,0.0759682955686003,0.499138916609809,1,earth,0.552287290284404
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.094168009718243
xlearners1,mse,2000,10,0.5,0.00250952527858317,0.974013318307698,0.248814363731071,0.726423501968384,1,kriging,8.16411168590457
xlearners1,mse,2000,10,0.5,0.00163728604093194,0.73734815698117,0.362023405032232,0.990530665498227,1,earth,8.80052037705549
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.47384661357516
athey2017estimation1,mse,500,10,0.5,0.420569451292977,0.77389743598178,0.352672841167077,0.78424333059229,1,kriging,0.657471434763189
athey2017estimation1,mse,500,10,0.5,0.421874406980351,0.953324323752895,0.230919641675428,0.990949359256774,1,earth,0.609070775450783
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.155691531277037
athey2017estimation1,mse,500,10,0.5,0.360266670351848,0.765328755602241,0.577609273837879,0.579716821201146,1,kriging,1.03911447087104
athey2017estimation1,mse,500,10,0.5,0.0836406480520964,0.973524490371346,0.702912240289152,0.422530838055536,1,earth,1.0399040389293
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0942542349212926
athey2015machine1,mse,500,10,0.5,0.285580907016993,0.821329027414322,0.276396545348689,0.623187701916322,1,kriging,0.300129090867314
athey2015machine1,mse,500,10,0.5,0.0717312032356858,0.36433221376501,0.367000907659531,0.198803040198982,1,earth,0.348697978822007
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.7912656970115
xlearners6,mse,2000,20,0.5,0.428627546876669,0.920519317034632,0.468144274549559,0.981156719848514,1,kriging,1.89191539320006e-07
xlearners6,mse,2000,20,0.5,0.0368527362588793,0.685536535456777,0.0270167263224721,0.995485584018752,1,earth,6.89947860210734e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,8.36947421068745e-08
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,1.17743816304848e-07
xlearners6,mse,2000,20,0.506890929304063,0.5,0.842086304211989,0.308142674854025,0.995779398130253,1,earth,5.04656699830482e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,4.5466987436573e-08
xlearners6,mse,2000,20,0.5,0.0260897376574576,0.913961898069829,0.0847801903728396,0.971193678211421,1,kriging,3.05551712127175e-06
xlearners6,mse,2000,20,0.5,0.666365532437339,0.364803589647636,0.927053831750527,0.174910347443074,1,earth,1.41126019648609e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,8.1949900059503e-08
athey2017estimation1,mse,500,10,0.5,0.312699813395739,0.892977613955736,0.328638946404681,0.585608806693926,1,kriging,0.595717322399017
athey2017estimation1,mse,500,10,0.5,0.314887268934399,0.999035843880847,0.629174612462521,0.349045774899423,1,earth,0.979973007237537
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.109279230602587
athey2015machine1,mse,500,10,0.5,0.309540783520788,0.785675193648785,0.501679572276771,0.546330012381077,1,kriging,0.00981612707326769
athey2015machine1,mse,500,10,0.5,0.00206830957904458,0.567103744251654,0.313182482030243,0.939164728624746,1,earth,0.187839463101495
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.66487188755503
xlearners6,mse,500,20,0.5,0.20118240499869,0.631894709309563,0.493235962698236,0.993386973394081,1,kriging,7.1070317319434e-06
xlearners6,mse,500,20,0.5,0.858651063637808,0.774395131040365,0.631830812897533,0.372528194449842,1,earth,4.1889917733604e-08
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,5.31830202962978e-06
athey2017estimation1,mse,2000,10,0.5,0.484140332555398,0.841949344379827,0.257511396892369,0.433676201850176,1,kriging,0.41356806385995
athey2017estimation1,mse,2000,10,0.5,0.639678207691759,0.978839843301103,0.765970130683854,0.243985996814445,1,earth,0.983506164206623
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0448740575545746
athey2017estimation2,mse,500,10,0.5,0.317920925561339,0.97640414792113,0.507339524803683,0.603578795678914,1,kriging,1.76224384526091
athey2017estimation2,mse,500,10,0.5,0.0639419006183743,0.953424037434161,0.318017294164747,0.987283087568358,1,earth,1.3114120511494
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.429863706767688
xlearners1,mse,2000,10,0.5,0.0193917157594115,0.405077245086432,0.362855034647509,0.983374195871875,1,kriging,8.7047404499752
xlearners1,mse,2000,10,0.5,0.00269831740297377,0.477788573130965,0.464684444013983,0.983646003529429,1,earth,10.1595017444686
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.92432124553831
athey2017estimation2,mse,500,10,0.5,0.383424221305177,0.780774470884353,0.555738929891959,0.640092365909368,1,kriging,1.944276631125
athey2017estimation2,mse,500,10,0.5,0.327323003439233,0.988920836476609,0.502632018178701,0.696381693473086,1,earth,1.94083761392557
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0976135773932458
athey2015machine1,mse,2000,10,0.5,0.280944572528824,0.733261830639094,0.366714778356254,0.684761751675978,1,kriging,0.502318966869514
athey2015machine1,mse,2000,10,0.5,0.206462773261592,0.842812900198624,0.0916677317582071,0.203515492612496,1,earth,0.692704790500218
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.95605182827087
xlearners4,mse,2000,10,0.5,0.110434917500243,0.679829066619277,0.000327178277075291,0.943730943836272,1,kriging,0.00722297516939333
xlearners4,mse,2000,10,0.5,0.0744125482160598,0.594129394274205,0.0633496069349349,0.969442511443049,1,earth,0.00636833004056799
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00717363747255957
xlearners4,mse,500,10,0.5,0.226455486845225,0.851320299319923,0.0302981904242188,0.973125814460218,1,kriging,0.00841851955269318
xlearners4,mse,500,10,0.5,0.0477514746598899,0.846231128554791,0.0100588419009,0.755808426998556,1,earth,0.013529467769417
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0246503867429453
xlearners1,mse,2000,10,0.5,0.0592668778263032,0.887272632913664,0.621224958915263,0.999845079146326,1,kriging,15.9991085814761
xlearners1,mse,2000,10,0.5,0.0188807537779212,0.940298904664814,0.384914382128045,0.887634926941246,1,earth,8.65426585466373
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.31904691180147
xlearners1,mse,500,10,0.5,0.0490851467475295,0.84469784819521,0.439130689715967,0.889734183205292,1,kriging,18.6792392803342
xlearners1,mse,500,10,0.5,0.0139422847423702,0.707134197931737,0.916060545714572,0.92624152591452,1,earth,21.2054226020539
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,18.8691381330716
athey2017estimation1,mse,2000,10,0.5,0.512688698712736,0.814871800830588,0.46337864222005,0.557333852862939,1,kriging,0.618036259836862
athey2017estimation1,mse,2000,10,0.5,0.751611596206203,0.968160107033327,0.22905598836951,0.399062055628747,1,earth,0.427196021089029
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0530944913211961
xlearners6,mse,2000,20,0.5,0.378968975739554,0.946717139799148,0.00223393063060939,0.985501100542024,1,kriging,3.31925585232595e-08
xlearners6,mse,2000,20,0.5,0.398701263591647,0.131631570635363,0.351848863763735,0.994270646478981,1,earth,1.72582298453148e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,8.22703279053274e-08
xlearners4,mse,2000,10,0.5,0.261825984809548,0.612056237645447,0.0686069475486875,0.851855656132102,1,kriging,0.00378913643987169
xlearners4,mse,2000,10,0.5,0.057690461864695,0.886556710582227,0.0534645393490791,0.996751074446365,1,earth,0.00587994983413906
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00532128856715783
athey2015machine1,mse,500,10,0.5,0.176807920448482,0.813933471450582,0.605196208925918,0.688792035216466,1,kriging,0.0255548179748839
athey2015machine1,mse,500,10,0.5,0.0979346202220768,0.999702591449022,0.667815575841814,0.502854911610484,1,earth,0.0220000185343533
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.02210415631916
athey2015machine1,mse,500,10,0.5,0.291217789752409,0.850929848616943,0.335638680728152,0.657224979950115,1,kriging,0.250098111461049
athey2015machine1,mse,500,10,0.5,0.00177855556830764,0.985272545367479,0.39476827881299,0.584995317971334,1,earth,0.236646330363849
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.68923455421935
athey2017estimation1,mse,2000,10,0.5,0.565190921770409,0.929247420048341,0.613816175376996,0.639260612195358,1,kriging,0.944737299499415
athey2017estimation1,mse,2000,10,0.5,0.508121301885694,0.997625012649223,0.797778361942619,0.45834860089235,1,earth,0.945357721319294
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0508101325344607
athey2017estimation1,mse,500,10,0.5,0.38139448245056,0.947829569224268,0.45979040930979,0.468817082000896,1,kriging,0.767552336545416
athey2017estimation1,mse,500,10,0.5,0.486439018743113,0.980102037079632,0.936690187780187,0.906070987693965,1,earth,0.990403674493556
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.182552409379978
xlearners6,mse,500,20,0.5,0.171436109347269,0.978442572522908,0.137460423633456,0.980960023123771,1,kriging,7.25587813141487e-06
xlearners6,mse,500,20,0.5,0.290811071172357,0.795729858567938,0.998276956612244,0.969701476627961,1,earth,1.1821523191501e-05
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,3.25027395000969e-06
athey2015machine1,mse,2000,10,0.5,0.30834728339687,0.828803409123793,0.507891055895016,0.371806415962055,1,kriging,0.00548318611552072
athey2015machine1,mse,2000,10,0.5,0.225010426016524,0.987810946535319,0.100839106366038,0.819592188112438,1,earth,0.455516889655723
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.11969175813391
xlearners6,mse,2000,20,0.5,0.0353430774994195,0.981801772257313,0.194797321688384,0.989561420166865,1,kriging,1.77972920664642e-06
xlearners6,mse,2000,20,0.5,0.035270188935101,0.20758113428019,0.661894778022543,0.988033483503386,1,earth,7.17576534608924e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.15039330815411e-07
xlearners4,mse,2000,10,0.5,0.224453207105398,0.732984095579013,0.10104210395366,0.991593087092042,1,kriging,0.0018843640836315
xlearners4,mse,2000,10,0.5,0.0240402070339769,0.995374407619238,0.136569123482332,0.953005716437474,1,earth,0.00238906067136617
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00429528008570506
xlearners4,mse,500,10,0.5,0.180503251263872,0.899895290145651,0.295835096621886,0.95870027388446,1,kriging,0.00206664098498019
xlearners4,mse,500,10,0.5,0.0833238966297358,0.0578636613208801,0.150041362037882,0.972100127721205,1,earth,0.00164812304727722
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00306651392568091
athey2015machine1,mse,500,10,0.5,0.288714874535799,0.755040148971602,0.498166034230962,0.744630546541885,1,kriging,0.000612825817156204
athey2015machine1,mse,500,10,0.5,0.442419144324958,0.592312601394951,0.968163754791021,0.637746773893014,1,earth,0.000331438208887117
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.05212383917798
xlearners1,mse,500,10,0.5,0.074701854493469,0.939650802407414,0.386959531111643,0.896156282396987,1,kriging,13.6310538619996
xlearners1,mse,500,10,0.5,0.0210620448924601,0.610343805514276,0.239934733370319,0.929783697705716,1,earth,13.0276958615238
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.2567989094823
xlearners4,mse,500,10,0.5,0.2355984270107,0.915182951604947,0.125644418643788,0.953416876727715,1,kriging,0.00883288663949904
xlearners4,mse,500,10,0.5,0.215641796588898,0.216070049908012,0.970726875122637,0.996715348679572,1,earth,0.00570405739989519
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0217855600714336
xlearners6,mse,2000,20,0.5,0.294926683418453,0.520673569757491,0.228964795125648,0.935078197158873,1,kriging,2.12492449397458e-06
xlearners6,mse,2000,20,0.5,0.0530833653174341,0.791883415542543,0.982927391305566,0.935640333220363,1,earth,2.03597222436393e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.72458486885205e-07
xlearners4,mse,500,10,0.5,0.201274837600067,0.548425275366753,0.26662761089392,0.91616520518437,1,kriging,0.00734226952279718
xlearners4,mse,500,10,0.5,0.135117707075551,0.189285866217688,0.109808336477727,0.987987312721089,1,earth,0.00609250630310001
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00907145748260723
xlearners6,mse,2000,20,0.5,0.822583742439747,0.328475833404809,0.0228542427066714,0.986137978499755,1,kriging,3.86243331780552e-08
xlearners6,mse,2000,20,0.5,0.0586421778425574,0.56511794636026,0.973726444179192,0.990057562943548,1,earth,6.67946722653351e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,6.30715288367411e-08
athey2015machine1,mse,500,10,0.5,0.180136199574918,0.783786870772019,0.134321885881945,0.546634718310088,1,kriging,0.200050781028679
athey2015machine1,mse,500,10,0.5,0.0686699820216745,0.899600906996056,0.294730114750564,0.995871507562697,1,earth,0.164221548488359
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.49318288080183
athey2017estimation2,mse,2000,10,0.5,0.248815223807469,0.774630145402625,0.666764872148633,0.440659042447805,1,kriging,1.75587967338117
athey2017estimation2,mse,2000,10,0.5,0.527128145797178,0.988928872393444,0.615709314355627,0.211120226653293,1,earth,1.75602051136027
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0717304671393375
xlearners1,mse,2000,10,0.5,0.0484485260676593,0.811421496560797,0.654215775895864,0.99277577502653,1,kriging,16.3370443805897
xlearners1,mse,2000,10,0.5,0.0058419406414032,0.970763741759583,0.439800208900124,0.925506661878899,1,earth,9.02758584205608
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.8082678219051
xlearners4,mse,500,10,0.5,0.200395886553451,0.708804614841938,0.385281908791512,0.974252785090357,1,kriging,0.00617977487698711
xlearners4,mse,500,10,0.5,0.223180056549609,0.646964865503833,0.285815719049424,0.98726267949678,1,earth,0.00624062129622292
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0225306675899391
athey2017estimation2,mse,2000,10,0.5,0.437710797414184,0.847374248318374,0.506367167457938,0.411234527826309,1,kriging,1.78661499883351
athey2017estimation2,mse,2000,10,0.5,0.000310535775497556,0.924109780695289,0.498874845448881,0.948049603262916,1,earth,1.64556637955934
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0720759622702398
athey2017estimation2,mse,500,10,0.5,0.233819589950144,0.969410673948005,0.660999754676595,0.561631463468075,1,kriging,1.48317535281364
athey2017estimation2,mse,500,10,0.5,0.00754501484334469,0.974664990091696,0.856282980879769,0.973555401898921,1,earth,1.48415122078643
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.49290013290841
xlearners1,mse,2000,10,0.5,0.0337991125416011,0.84239141526632,0.488297812175006,0.926287997048348,1,kriging,13.2674743769924
xlearners1,mse,2000,10,0.5,0.0124485560227185,0.569345373660326,0.799758414272219,0.984813473885879,1,earth,16.3443266560634
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.59092330451843
xlearners6,mse,2000,20,0.5,0.117126575671136,0.858245811890811,0.295469197444618,0.936839036410674,1,kriging,7.68413527811274e-08
xlearners6,mse,2000,20,0.5,0.447831094963476,0.92384410277009,0.738524229731411,0.94207903300412,1,earth,7.21561052200121e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.08972492517897e-08
athey2017estimation1,mse,500,10,0.5,0.345111178699881,0.859123660484329,0.632148983655497,0.698084895964712,1,kriging,0.988175072275773
athey2017estimation1,mse,500,10,0.5,0.187579131685197,0.999997920822352,0.992259514750913,0.892510668374598,1,earth,0.984980669632808
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.227377015420117
xlearners4,mse,2000,10,0.5,0.262656355742365,0.462149985367432,0.0520964122842997,0.996817229548469,1,kriging,0.000640582906427228
xlearners4,mse,2000,10,0.5,0.0400538148824126,0.903764153365046,0.0482897905167192,0.793554581468925,1,earth,0.000581585299123992
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00108230989444747
athey2017estimation1,mse,2000,10,0.5,0.535306447418407,0.814232466043904,0.785998777719215,0.165468303253874,1,kriging,1.01918669492181
athey2017estimation1,mse,2000,10,0.5,0.576024997746572,0.999939305940643,0.722552278311923,0.542702485574409,1,earth,1.01798343742018
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0673823044891148
xlearners4,mse,500,10,0.5,0.201731433859095,0.730527663603425,0.140620322432369,0.968981977552176,1,kriging,0.00220013141655646
xlearners4,mse,500,10,0.5,0.186838134890422,0.989651515614241,0.138772286009043,0.000152585096657276,1,earth,0.0158662732425441
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0116358795615569
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.02405352470715e-06
xlearners6,mse,500,20,0.939361904282123,0.5,0.432962855091318,0.026383878197521,0.966946585802361,1,earth,5.43773251657401e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.17137750412723e-06
athey2015machine1,mse,2000,10,0.5,0.258764059748501,0.741378491045907,0.503592429216951,0.597693113144487,1,kriging,0.00042928783513264
athey2015machine1,mse,2000,10,0.5,0.312383823096752,0.787149247247726,0.160352316685021,0.872166209155694,1,earth,0.45059064988547
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.53262446953343
xlearners6,mse,500,20,0.5,0.142033979296684,0.771278506843373,0.478301065741107,0.986026756931096,1,kriging,3.06361801064823e-05
xlearners6,mse,500,20,0.5,0.807308993535116,0.423824972240254,0.840492910007015,0.388317254837602,1,earth,2.39705149648579e-08
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,1.00308664288707e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,9.80206448604729e-06
xlearners6,mse,500,20,0.268117122119293,0.5,0.0813511738087982,0.246259383391589,0.962614156538621,1,earth,6.53837428670603e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.77086448615946e-06
